level,x,y,grid_w,grid_h,visits,traces_touching,trace_share,mean_step_frac,pauses,pauses_per_trace,pause_rate,mean_pause_ms
bonus3,0,2,14,14,1725,1699,1.0,0.3725,349,0.2054,0.2023,5595.2
bonus3,0,3,14,14,1806,1699,1.0,0.3807,179,0.1054,0.0991,2456.8
bonus3,0,4,14,14,1747,1699,1.0,0.4262,137,0.0806,0.0784,3190.2
bonus3,0,5,14,14,1769,1699,1.0,0.4353,147,0.0865,0.0831,2626.7
bonus3,0,6,14,14,1755,1699,1.0,0.4644,117,0.0689,0.0667,3044.9
bonus3,0,7,14,14,1780,1699,1.0,0.4782,101,0.0594,0.0567,3393.9
bonus3,0,8,14,14,1783,1699,1.0,0.486,153,0.0901,0.0858,3115.5
bonus3,0,9,14,14,1836,1699,1.0,0.4895,154,0.0906,0.0839,2875.4
bonus3,0,10,14,14,1868,1699,1.0,0.5005,233,0.1371,0.1247,2461.9
bonus3,0,11,14,14,3380,1699,1.0,0.4931,325,0.1913,0.0962,2299.2
bonus3,0,12,14,14,3057,1699,1.0,0.5102,107,0.063,0.035,28898.9
bonus3,0,13,14,14,3025,1699,1.0,0.5163,238,0.1401,0.0787,1478.7
bonus3,1,0,14,14,1764,1699,1.0,0.0052,236,0.1389,0.1338,36601.5
bonus3,1,1,14,14,1758,1699,1.0,0.3134,337,0.1984,0.1917,4285.2
bonus3,1,2,14,14,2237,1699,1.0,0.3598,164,0.0965,0.0733,1836.3
bonus3,1,3,14,14,1779,1699,1.0,0.4877,221,0.1301,0.1242,1992.6
bonus3,1,4,14,14,1766,1699,1.0,0.534,99,0.0583,0.0561,2057.5
bonus3,1,5,14,14,1791,1699,1.0,0.5433,74,0.0436,0.0413,1760.2
bonus3,1,6,14,14,1911,1699,1.0,0.5636,121,0.0712,0.0633,2081.0
bonus3,1,7,14,14,1735,1699,1.0,0.584,194,0.1142,0.1118,2327.3
bonus3,1,8,14,14,1905,1699,1.0,0.5734,119,0.07,0.0625,2123.8
bonus3,1,9,14,14,1801,1699,1.0,0.5769,129,0.0759,0.0716,2005.2
bonus3,1,10,14,14,1853,1699,1.0,0.5754,172,0.1012,0.0928,2156.3
bonus3,1,11,14,14,2163,1699,1.0,0.4863,247,0.1454,0.1142,2400.7
bonus3,1,13,14,14,1702,1699,1.0,0.525,220,0.1295,0.1293,1727.9
bonus3,2,0,14,14,1732,1699,1.0,0.0639,96,0.0565,0.0554,2402.2
bonus3,2,1,14,14,1779,1699,1.0,0.366,96,0.0565,0.054,4293.3
bonus3,2,2,14,14,1777,1699,1.0,0.4973,203,0.1195,0.1142,2145.9
bonus3,2,3,14,14,1897,1699,1.0,0.5142,162,0.0954,0.0854,1891.5
bonus3,2,4,14,14,1744,1699,1.0,0.6176,157,0.0924,0.09,2229.8
bonus3,2,5,14,14,1805,1699,1.0,0.6255,173,0.1018,0.0958,1953.1
bonus3,2,6,14,14,1757,1699,1.0,0.6474,188,0.1107,0.107,2506.9
bonus3,2,8,14,14,1766,1699,1.0,0.6553,201,0.1183,0.1138,1975.3
bonus3,2,9,14,14,1772,1699,1.0,0.6458,125,0.0736,0.0705,1898.0
bonus3,2,10,14,14,1818,1699,1.0,0.6057,170,0.1001,0.0935,2281.2
bonus3,2,11,14,14,2356,1699,1.0,0.4547,254,0.1495,0.1078,3320.9
bonus3,2,12,14,14,1729,1699,1.0,0.4698,403,0.2372,0.2331,4722.4
bonus3,3,0,14,14,1747,1699,1.0,0.0715,62,0.0365,0.0355,3356.3
bonus3,3,1,14,14,1770,1699,1.0,0.3913,102,0.06,0.0576,3227.4
bonus3,3,2,14,14,1827,1699,1.0,0.5231,183,0.1077,0.1002,2605.0
bonus3,3,3,14,14,1872,1699,1.0,0.5724,195,0.1148,0.1042,2093.9
bonus3,3,4,14,14,1888,1699,1.0,0.6191,195,0.1148,0.1033,2265.3
bonus3,3,5,14,14,1930,1699,1.0,0.6289,199,0.1171,0.1031,3312.2
bonus3,3,6,14,14,1985,1699,1.0,0.6467,163,0.0959,0.0821,2134.1
bonus3,3,7,14,14,1791,1699,1.0,0.6699,226,0.133,0.1262,1841.4
bonus3,3,8,14,14,2044,1699,1.0,0.6453,137,0.0806,0.067,1912.7
bonus3,3,9,14,14,1799,1699,1.0,0.6692,167,0.0983,0.0928,2765.5
bonus3,3,10,14,14,1836,1699,1.0,0.6121,152,0.0895,0.0828,2246.4
bonus3,3,11,14,14,1917,1699,1.0,0.5446,220,0.1295,0.1148,1818.9
bonus3,3,12,14,14,1924,1699,1.0,0.4486,230,0.1354,0.1195,2639.0
bonus3,3,13,14,14,1806,1699,1.0,0.451,281,0.1654,0.1556,2090.1
bonus3,4,0,14,14,1723,1699,1.0,0.088,69,0.0406,0.04,2240.7
bonus3,4,1,14,14,1915,1699,1.0,0.3995,124,0.073,0.0648,2403.1
bonus3,4,2,14,14,1729,1699,1.0,0.5421,328,0.1931,0.1897,2137.3
bonus3,4,3,14,14,2071,1699,1.0,0.5351,214,0.126,0.1033,1745.2
bonus3,4,5,14,14,1877,1699,1.0,0.6599,235,0.1383,0.1252,2608.6
bonus3,4,6,14,14,1800,1699,1.0,0.713,154,0.0906,0.0856,2285.7
bonus3,4,7,14,14,1798,1699,1.0,0.7158,159,0.0936,0.0884,2709.9
bonus3,4,8,14,14,1819,1699,1.0,0.7061,159,0.0936,0.0874,2324.8
bonus3,4,9,14,14,1871,1699,1.0,0.6776,126,0.0742,0.0673,1874.5
bonus3,4,10,14,14,1793,1699,1.0,0.6622,161,0.0948,0.0898,2609.4
bonus3,4,11,14,14,1848,1699,1.0,0.555,146,0.0859,0.079,2306.2
bonus3,4,13,14,14,1773,1699,1.0,0.4523,92,0.0541,0.0519,2238.9
bonus3,5,0,14,14,1729,1699,1.0,0.0959,50,0.0294,0.0289,1966.7
bonus3,5,1,14,14,1820,1699,1.0,0.4087,110,0.0647,0.0604,3914.6
bonus3,5,3,14,14,1951,1699,1.0,0.563,189,0.1112,0.0969,2070.6
bonus3,5,4,14,14,1763,1699,1.0,0.6436,256,0.1507,0.1452,2605.8
bonus3,5,5,14,14,2452,1699,1.0,0.6344,222,0.1307,0.0905,5017.0
bonus3,5,6,14,14,1790,1699,1.0,0.7233,232,0.1366,0.1296,1960.3
bonus3,5,7,14,14,2115,1699,1.0,0.706,180,0.1059,0.0851,1937.7
bonus3,5,8,14,14,1845,1699,1.0,0.7146,168,0.0989,0.0911,3492.9
bonus3,5,9,14,14,1853,1699,1.0,0.7008,143,0.0842,0.0772,2526.2
bonus3,5,10,14,14,1874,1699,1.0,0.6605,138,0.0812,0.0736,2198.6
bonus3,5,11,14,14,2887,1699,1.0,0.5256,196,0.1154,0.0679,2112.1
bonus3,5,12,14,14,1753,1699,1.0,0.5627,188,0.1107,0.1072,1702.6
bonus3,5,13,14,14,2414,1699,1.0,0.4382,237,0.1395,0.0982,2402.1
bonus3,6,0,14,14,1789,1699,1.0,0.1042,85,0.05,0.0475,2482.6
bonus3,6,1,14,14,1776,1699,1.0,0.4093,165,0.0971,0.0929,2676.2
bonus3,6,2,14,14,1804,1699,1.0,0.4346,224,0.1318,0.1242,2559.9
bonus3,6,3,14,14,1883,1699,1.0,0.5487,160,0.0942,0.085,2095.6
bonus3,6,4,14,14,1809,1699,1.0,0.6579,179,0.1054,0.0989,1869.3
bonus3,6,5,14,14,1825,1699,1.0,0.6928,228,0.1342,0.1249,2379.4
bonus3,6,7,14,14,1800,1699,1.0,0.7235,193,0.1136,0.1072,2208.4
bonus3,6,8,14,14,1853,1699,1.0,0.7157,128,0.0753,0.0691,2213.4
bonus3,6,9,14,14,1770,1699,1.0,0.7034,91,0.0536,0.0514,2263.0
bonus3,6,10,14,14,1820,1699,1.0,0.6549,136,0.08,0.0747,3516.9
bonus3,6,11,14,14,1868,1699,1.0,0.5505,226,0.133,0.121,2569.3
bonus3,6,13,14,14,1782,1699,1.0,0.4561,149,0.0877,0.0836,6100.4
bonus3,7,0,14,14,1762,1699,1.0,0.1253,50,0.0294,0.0284,2144.8
bonus3,7,2,14,14,1769,1699,1.0,0.435,146,0.0859,0.0825,2224.9
bonus3,7,3,14,14,1797,1699,1.0,0.5672,165,0.0971,0.0918,2562.7
bonus3,7,4,14,14,1823,1699,1.0,0.643,142,0.0836,0.0779,2588.4
bonus3,7,5,14,14,2618,1699,1.0,0.6657,255,0.1501,0.0974,2182.7
bonus3,7,6,14,14,1749,1699,1.0,0.7264,222,0.1307,0.1269,1932.1
bonus3,7,7,14,14,2658,1699,1.0,0.6746,224,0.1318,0.0843,1945.6
bonus3,7,8,14,14,1838,1699,1.0,0.7067,175,0.103,0.0952,2171.8
bonus3,7,9,14,14,1915,1699,1.0,0.6772,130,0.0765,0.0679,2408.1
bonus3,7,10,14,14,1830,1699,1.0,0.6492,161,0.0948,0.088,2537.8
bonus3,7,11,14,14,2549,1699,1.0,0.5134,208,0.1224,0.0816,1789.1
bonus3,7,12,14,14,1753,1699,1.0,0.5188,265,0.156,0.1512,2346.0
bonus3,7,13,14,14,2174,1699,1.0,0.4166,336,0.1978,0.1546,2789.2
bonus3,8,0,14,14,1777,1699,1.0,0.1297,72,0.0424,0.0405,3580.6
bonus3,8,2,14,14,1755,1699,1.0,0.4311,140,0.0824,0.0798,2026.2
bonus3,8,3,14,14,1797,1699,1.0,0.5516,118,0.0695,0.0657,2541.0
bonus3,8,4,14,14,1769,1699,1.0,0.6449,143,0.0842,0.0808,2244.5
bonus3,8,5,14,14,1811,1699,1.0,0.6784,211,0.1242,0.1165,2551.7
bonus3,8,7,14,14,1795,1699,1.0,0.6931,215,0.1265,0.1198,2005.7
bonus3,8,8,14,14,1863,1699,1.0,0.6625,148,0.0871,0.0794,2127.1
bonus3,8,9,14,14,1787,1699,1.0,0.6651,179,0.1054,0.1002,2408.5
bonus3,8,10,14,14,1914,1699,1.0,0.587,169,0.0995,0.0883,2278.5
bonus3,8,11,14,14,1787,1699,1.0,0.5315,268,0.1577,0.15,2563.7
bonus3,8,12,14,14,2237,1699,1.0,0.4073,324,0.1907,0.1448,2696.0
bonus3,8,13,14,14,1717,1699,1.0,0.4172,418,0.246,0.2434,2791.4
bonus3,9,0,14,14,1830,1699,1.0,0.1318,101,0.0594,0.0552,4296.2
bonus3,9,1,14,14,1725,1699,1.0,0.3435,418,0.246,0.2423,2736.4
bonus3,9,2,14,14,2107,1699,1.0,0.3616,205,0.1207,0.0973,2280.0
bonus3,9,3,14,14,1796,1699,1.0,0.5221,207,0.1218,0.1153,2095.4
bonus3,9,4,14,14,1793,1699,1.0,0.5949,152,0.0895,0.0848,2183.0
bonus3,9,5,14,14,1979,1699,1.0,0.6302,146,0.0859,0.0738,1813.3
bonus3,9,6,14,14,1766,1699,1.0,0.6528,207,0.1218,0.1172,2026.5
bonus3,9,7,14,14,1946,1699,1.0,0.6425,152,0.0895,0.0781,2492.4
bonus3,9,8,14,14,1832,1699,1.0,0.6305,200,0.1177,0.1092,3032.0
bonus3,9,9,14,14,2062,1699,1.0,0.5425,217,0.1277,0.1052,9355.4
bonus3,9,10,14,14,1771,1699,1.0,0.554,271,0.1595,0.153,2033.9
bonus3,9,11,14,14,2167,1699,1.0,0.4507,273,0.1607,0.126,2256.6
bonus3,9,12,14,14,1873,1699,1.0,0.4092,381,0.2242,0.2034,31999.5
bonus3,10,0,14,14,1741,1699,1.0,0.1424,62,0.0365,0.0356,2393.7
bonus3,10,1,14,14,1782,1699,1.0,0.338,173,0.1018,0.0971,2108.4
bonus3,10,2,14,14,1747,1699,1.0,0.4517,225,0.1324,0.1288,2365.1
bonus3,10,3,14,14,2079,1699,1.0,0.4937,148,0.0871,0.0712,1931.3
bonus3,10,4,14,14,1792,1699,1.0,0.5595,181,0.1065,0.101,2187.3
bonus3,10,5,14,14,2109,1699,1.0,0.5832,188,0.1107,0.0891,2356.0
bonus3,10,6,14,14,1763,1699,1.0,0.6132,116,0.0683,0.0658,2052.5
bonus3,10,7,14,14,1789,1699,1.0,0.6148,137,0.0806,0.0766,1647.8
bonus3,10,8,14,14,1782,1699,1.0,0.6165,163,0.0959,0.0915,2184.5
bonus3,10,9,14,14,1873,1699,1.0,0.5467,130,0.0765,0.0694,1851.2
bonus3,10,11,14,14,1826,1699,1.0,0.4437,313,0.1842,0.1714,3916.9
bonus3,10,12,14,14,2058,1699,1.0,0.3851,184,0.1083,0.0894,2266.2
bonus3,10,13,14,14,1722,1699,1.0,0.3854,224,0.1318,0.1301,1999.7
bonus3,11,0,14,14,1760,1699,1.0,0.1452,89,0.0524,0.0506,1953.5
bonus3,11,1,14,14,1758,1699,1.0,0.3341,171,0.1006,0.0973,2036.4
bonus3,11,2,14,14,1819,1699,1.0,0.3991,156,0.0918,0.0858,1907.1
bonus3,11,3,14,14,1795,1699,1.0,0.4567,225,0.1324,0.1253,1887.8
bonus3,11,4,14,14,2001,1699,1.0,0.4711,206,0.1212,0.1029,2317.9
bonus3,11,5,14,14,1743,1699,1.0,0.5572,177,0.1042,0.1015,2221.2
bonus3,11,6,14,14,1884,1699,1.0,0.5163,179,0.1054,0.095,2196.8
bonus3,11,7,14,14,1786,1699,1.0,0.5269,156,0.0918,0.0873,2528.6
bonus3,11,8,14,14,1801,1699,1.0,0.5295,158,0.093,0.0877,2271.0
bonus3,11,9,14,14,1782,1699,1.0,0.5311,201,0.1183,0.1128,2722.0
bonus3,11,11,14,14,1824,1699,1.0,0.4263,160,0.0942,0.0877,1670.7
bonus3,11,12,14,14,1751,1699,1.0,0.4286,136,0.08,0.0777,2030.0
bonus3,11,13,14,14,1763,1699,1.0,0.3807,132,0.0777,0.0749,2122.9
bonus3,12,0,14,14,1726,1699,1.0,0.151,354,0.2084,0.2051,2688.9
bonus3,12,1,14,14,1838,1699,1.0,0.155,193,0.1136,0.105,18690.8
bonus3,12,2,14,14,1794,1699,1.0,0.2197,330,0.1942,0.1839,2878.9
bonus3,12,3,14,14,2138,1699,1.0,0.2324,218,0.1283,0.102,2513.0
bonus3,12,4,14,14,1757,1699,1.0,0.4299,266,0.1566,0.1514,2336.6
bonus3,12,5,14,14,1806,1699,1.0,0.4598,151,0.0889,0.0836,2007.5
bonus3,12,6,14,14,1753,1699,1.0,0.4688,226,0.133,0.1289,2186.1
bonus3,12,7,14,14,2184,1699,1.0,0.304,223,0.1313,0.1021,2161.5
bonus3,12,8,14,14,1856,1699,1.0,0.338,211,0.1242,0.1137,3928.6
bonus3,12,9,14,14,2060,1699,1.0,0.3396,231,0.136,0.1121,11661.9
bonus3,12,10,14,14,1996,1699,1.0,0.3516,203,0.1195,0.1017,1654.2
bonus3,12,11,14,14,1827,1699,1.0,0.41,165,0.0971,0.0903,2773.7
bonus3,12,12,14,14,1784,1699,1.0,0.4097,98,0.0577,0.0549,1591.0
bonus3,12,13,14,14,1786,1699,1.0,0.3628,159,0.0936,0.089,3982.0
bonus3,13,3,14,14,1735,1699,1.0,0.2513,253,0.1489,0.1458,2323.9
bonus3,13,4,14,14,1786,1699,1.0,0.2582,156,0.0918,0.0873,3167.8
bonus3,13,5,14,14,1754,1699,1.0,0.2905,121,0.0712,0.069,7909.1
bonus3,13,6,14,14,1761,1699,1.0,0.2969,108,0.0636,0.0613,2551.9
bonus3,13,7,14,14,1717,1699,1.0,0.3123,348,0.2048,0.2027,2606.1
bonus3,13,10,14,14,1706,1699,1.0,0.3602,219,0.1289,0.1284,2250.0
bonus3,13,11,14,14,1783,1699,1.0,0.3573,163,0.0959,0.0914,1995.8
bonus3,13,12,14,14,1784,1699,1.0,0.3579,134,0.0789,0.0751,1820.5
bonus3,13,13,14,14,1731,1699,1.0,0.3623,273,0.1607,0.1577,1719.2
